고객ID,Recency,Frequency,Monetary
USER_0916,261,74,7122.673
USER_0917,278,22,2645.908
USER_0918,222,17,445.36
USER_0919,87,28,1980.4750000000001
USER_0920,285,8,694.0799999999999
USER_0921,153,2,19.69
USER_0922,364,12,818.869
USER_0923,8,3,759.39
USER_0924,23,115,11212.632
USER_0925,138,10,862.6300000000001
USER_0926,137,19,555.18
USER_0927,48,16,871.912
USER_0928,281,13,1468.425
USER_0929,47,13,1141.0549999999998
USER_0930,174,19,2279.269
USER_0931,291,1,2.8
USER_0932,328,7,992.162
USER_0933,178,28,2786.527
USER_0934,136,38,2053.953
USER_0935,153,26,1916.7640000000001
USER_0936,180,10,1102.18
USER_0937,20,18,1835.877
USER_0938,22,124,9693.551
USER_0939,256,5,103.251
USER_0940,77,8,477.40999999999997
USER_0941,341,20,703.52
USER_0942,29,36,1271.506
USER_0943,224,18,733.2080000000001
USER_0944,136,12,1562.648
USER_0945,118,25,1307.6319999999998
USER_0946,17,42,3715.996
USER_0947,362,28,3622.911
USER_0948,286,12,1042.217
USER_0949,67,137,10845.159
USER_0950,124,12,620.41
USER_0951,119,9,802.175
USER_0952,166,71,5745.972
USER_0953,346,63,5080.751
USER_0954,364,14,1933.946
USER_0955,266,21,1579.493
USER_0956,168,60,4197.196
USER_0957,222,3,663.0
USER_0958,252,38,2408.277
USER_0959,173,54,4060.278
USER_0960,195,16,541.069
USER_0961,353,67,5906.671
USER_0962,141,2,171.59
USER_0963,168,11,745.23
USER_0964,283,16,555.875
USER_0965,139,35,2162.65
USER_0966,153,15,364.067
USER_0967,127,14,197.55
USER_0968,163,21,2113.382
USER_0969,96,4,166.99499999999998
USER_0970,40,43,1755.074
USER_0971,45,101,8606.728
USER_0972,16,2,605.49
USER_0973,141,25,845.97
USER_0974,137,8,250.032
USER_0975,12,13,802.8870000000001
USER_0976,119,5,59.352
USER_0977,206,7,348.937
USER_0978,240,37,1213.892
USER_0979,20,10,1578.2259999999999
USER_0980,272,21,776.008
USER_0981,91,4,25.971000000000004
USER_0982,240,22,1209.47
USER_0983,97,60,5911.762
USER_0984,118,14,727.4960000000001
USER_0985,311,57,4877.736
USER_0986,32,10,739.4780000000001
USER_0987,17,3,33.786
USER_0988,32,20,1175.328
USER_0989,59,48,4624.386
USER_0990,312,21,819.2
USER_0991,26,17,867.516
USER_0992,25,54,4230.556
USER_0993,157,1,10.63
USER_0994,223,46,4583.57
USER_0995,225,30,1523.794
USER_0996,4,62,7525.8369999999995
USER_0997,222,10,380.058
USER_0998,201,40,2186.249
USER_0999,152,8,328.016
USER_1000,82,59,4382.773
USER_1001,124,6,25.78
USER_1002,57,41,5654.64
USER_1003,66,27,2816.592
USER_1004,214,22,1800.566
USER_1005,128,1,7.68
USER_1006,126,53,4072.443
USER_1007,342,13,1934.144
USER_1008,25,31,2221.982
USER_1009,258,5,67.542
USER_1010,260,60,6892.298
USER_1011,44,26,1695.032
USER_1012,3,39,3160.545
USER_1013,70,14,1168.199
USER_1014,164,1,9.450000000000001
USER_1015,195,30,3334.853
USER_1016,337,12,1570.804
USER_1017,144,33,1414.096
USER_1018,293,51,3033.478
USER_1019,152,11,577.726
USER_1020,359,5,444.331
USER_1021,215,18,5681.9259999999995
USER_1022,131,2,496.71000000000004
USER_1023,216,16,1308.392
USER_1024,81,64,3295.511
USER_1025,196,21,1981.66
USER_1026,245,3,60.443999999999996
USER_1027,153,26,1970.106
USER_1028,28,18,1775.767
USER_1029,257,1,223.95
USER_1030,361,14,1845.806
USER_1031,118,1,1.59
USER_1032,266,6,54.943
USER_1033,164,9,876.316
USER_1034,187,9,700.175
USER_1035,27,18,2592.387
USER_1036,90,35,4806.905
USER_1037,336,8,1043.049
USER_1038,121,12,214.231
USER_1039,291,9,652.8199999999999
USER_1040,132,39,2029.8400000000001
USER_1041,59,11,112.295
USER_1042,293,8,892.073
USER_1043,79,4,16.831
USER_1044,236,9,899.2280000000001
USER_1045,109,52,3279.731
USER_1046,157,29,695.944
USER_1047,271,3,72.993
USER_1048,15,57,5189.387
USER_1049,181,87,7721.251
USER_1050,53,52,3931.17
USER_1051,132,20,1278.29
USER_1052,24,60,2847.124
USER_1053,215,75,3772.348
USER_1054,188,1,12.99
USER_1055,178,106,7547.81
USER_1056,61,93,9800.002
USER_1057,22,1,34.244
USER_1058,19,18,1064.096
USER_1059,313,45,4252.832
USER_1060,164,60,5048.608
USER_1061,222,42,2108.721
USER_1062,6,133,10042.966
USER_1063,230,20,515.552
USER_1064,246,46,3291.027
USER_1065,77,14,1864.281
USER_1066,144,47,2825.142
USER_1067,200,30,2127.0789999999997
USER_1068,2,58,4931.306
USER_1069,118,47,2717.063
USER_1070,13,19,1620.473
USER_1071,345,9,904.953
USER_1072,336,2,136.79
USER_1073,45,16,1552.0140000000001
USER_1074,73,7,865.073
USER_1075,52,50,6016.496
USER_1076,38,67,7915.476000000001
USER_1077,19,105,9946.113
USER_1078,125,30,2540.27
USER_1079,22,75,5219.027
USER_1080,257,19,1924.786
USER_1081,56,119,8861.137999999999
USER_1082,133,53,3029.704
USER_1083,258,66,4438.467
USER_1084,215,55,3374.416
USER_1085,223,1,25.080000000000002
USER_1086,220,15,1726.404
USER_1087,16,92,7021.076
USER_1088,36,20,2615.68
USER_1089,213,19,1517.941
USER_1090,144,18,1120.556
USER_1091,350,5,214.05400000000003
USER_1092,35,26,1433.71
USER_1093,116,19,1453.092
USER_1094,140,19,1423.26
USER_1095,269,13,548.989
USER_1096,291,2,13.515
USER_1097,224,10,1101.779
USER_1098,176,70,2769.556
USER_1099,137,28,2041.408
USER_1100,58,1,238.0
USER_1101,334,17,2177.1059999999998
USER_1102,186,30,3220.776
USER_1103,152,48,4062.186
USER_1104,333,69,6432.51
USER_1105,95,1,29.092
USER_1106,277,45,3103.312
USER_1107,40,30,3457.064
USER_1108,258,33,2499.886
USER_1109,216,16,704.3820000000001
USER_1110,102,76,5546.090999999999
USER_1111,334,10,908.572
USER_1112,256,34,3265.127
USER_1113,93,13,850.9359999999999
USER_1114,343,50,2928.093
USER_1115,58,31,2196.542
USER_1116,215,65,6296.009
USER_1117,40,125,13353.65
USER_1118,331,14,475.156
USER_1119,231,2,24.29
USER_1120,90,11,1412.232
USER_1121,86,129,10290.492
USER_1122,11,14,1852.02
USER_1123,67,21,1365.28
USER_1124,193,19,944.39
USER_1125,108,5,491.225
USER_1126,54,5,822.99
USER_1127,283,3,152.55
USER_1128,212,12,309.233
USER_1129,148,16,1222.242
USER_1130,82,23,1031.2830000000001
USER_1131,20,33,3493.998
USER_1132,18,2,30.903
USER_1133,336,1,17.53
USER_1134,172,6,314.103
USER_1135,13,8,546.646
USER_1136,76,32,1465.263
USER_1137,173,13,1098.1399999999999
USER_1138,214,75,6188.891
USER_1139,109,6,598.0730000000001
USER_1140,127,90,7290.54
USER_1141,352,5,1098.799
USER_1142,315,3,138.78
USER_1143,61,43,3326.846
USER_1144,208,8,312.239
USER_1145,25,18,1457.998
USER_1146,222,18,564.462
USER_1147,203,3,43.672999999999995
USER_1148,88,16,1127.4940000000001
USER_1149,317,117,7991.648
USER_1150,40,71,5365.148
USER_1151,116,23,2833.451
USER_1152,33,69,6010.196
USER_1153,171,30,2160.78
USER_1154,17,17,1159.4189999999999
USER_1155,62,18,311.726
USER_1156,253,7,1015.6510000000001
USER_1157,66,24,366.224
USER_1158,179,86,4969.643
USER_1159,177,2,84.69000000000001
USER_1160,70,53,2537.4649999999997
USER_1161,66,15,1635.8339999999998
USER_1162,132,17,637.38
USER_1163,100,63,5389.82
USER_1164,2,38,4518.213
USER_1165,146,29,2375.032
USER_1166,63,10,1722.1399999999999
USER_1167,241,63,6031.118
USER_1168,145,14,898.202
USER_1169,335,9,1339.465
USER_1170,200,16,1571.561
USER_1171,28,18,691.0989999999999
USER_1172,217,25,1889.782
USER_1173,229,20,1750.446
USER_1174,46,55,5455.0960000000005
USER_1175,359,2,327.01
USER_1176,42,37,3117.707
USER_1177,203,38,3384.076
USER_1178,291,72,6666.527
USER_1179,221,28,1286.648
USER_1180,259,77,8622.815
USER_1181,179,3,347.0
USER_1182,173,75,4216.832
USER_1183,51,53,3372.291
USER_1184,13,27,1575.619
USER_1185,143,119,6453.809
USER_1186,34,69,7079.518
USER_1187,18,49,7388.197
USER_1188,10,21,2164.192
USER_1189,302,10,247.58
USER_1190,26,48,3682.3469999999998
USER_1191,20,60,5479.380999999999
USER_1192,97,85,5639.888
USER_1193,343,10,1801.468
USER_1194,70,33,2242.536
USER_1195,89,86,8790.844
USER_1196,35,16,2446.172
USER_1197,88,64,5373.0380000000005
USER_1198,243,39,1740.2540000000001
USER_1199,31,12,852.143
USER_1200,296,87,4931.746
USER_1201,271,2,9.411000000000001
USER_1202,90,52,3898.2349999999997
USER_1203,149,131,5812.684
USER_1204,286,22,1693.5
USER_1205,112,12,1205.94
USER_1206,8,1,121.3
USER_1207,5,25,2030.181
USER_1208,230,53,2471.234
USER_1209,59,9,136.761
USER_1210,257,1,19.19
USER_1211,55,24,3577.9900000000002
USER_1212,28,26,3005.819
USER_1213,6,85,7214.411
USER_1214,289,22,1401.772
USER_1215,132,17,1358.243
USER_1216,41,16,2448.15
USER_1217,12,10,1385.447
USER_1218,17,260,31950.042999999998
USER_1219,130,122,6277.858
USER_1220,258,4,22.4
USER_1221,174,137,9670.869
USER_1222,273,161,10407.209
USER_1223,180,17,991.406
USER_1224,210,47,2976.292
USER_1225,27,19,1791.511
USER_1226,182,42,4560.957
USER_1227,16,12,766.564
USER_1228,93,52,1625.606
USER_1229,136,79,3876.26
USER_1230,66,42,2584.309
USER_1231,227,8,1126.66
USER_1232,59,95,7812.946
USER_1233,34,17,1886.7620000000002
USER_1234,29,43,3629.085
USER_1235,23,13,414.353
USER_1236,186,45,3741.998
USER_1237,10,19,2546.596
USER_1238,29,17,2518.518
USER_1239,4,62,6666.556
USER_1240,335,3,22.470000000000002
USER_1241,172,37,6330.245
USER_1242,121,27,1767.1100000000001
USER_1243,45,48,4200.329
USER_1244,126,116,6002.191
USER_1245,263,2,146.33500000000004
USER_1246,193,21,1649.325
USER_1247,96,12,961.067
USER_1248,103,37,1767.7930000000001
USER_1249,364,7,544.02
USER_1250,137,50,2045.097
USER_1251,261,5,1229.5
USER_1252,37,43,6224.472
USER_1253,257,1,197.50500000000002
USER_1254,19,5,821.593
USER_1255,210,73,6097.464
USER_1256,137,74,2318.772
USER_1257,211,9,956.463
USER_1258,257,17,789.6310000000001
USER_1259,12,8,692.842
USER_1260,67,8,465.25
USER_1261,36,94,9798.61
USER_1262,288,11,870.5659999999999
USER_1263,108,13,221.64600000000002
USER_1264,203,10,239.466
USER_1265,92,27,2116.392
USER_1266,12,45,5126.784
USER_1267,22,213,16295.859999999999
USER_1268,67,31,2589.42
USER_1269,10,11,824.281
USER_1270,224,19,1460.213
USER_1271,229,6,210.76000000000002
USER_1272,209,9,331.992
USER_1273,223,7,510.541
USER_1274,254,65,5093.722
USER_1275,50,8,314.5
USER_1276,341,2,145.759
USER_1277,363,7,533.083
USER_1278,206,43,2371.9210000000003
USER_1279,335,13,1072.159
USER_1280,145,49,3196.056
USER_1281,20,4,144.82299999999998
USER_1282,340,27,1180.165
USER_1283,133,29,1674.122
USER_1284,357,4,147.79399999999998
USER_1285,104,44,5755.09
USER_1286,32,44,4261.266
USER_1287,123,65,4729.305
USER_1288,161,28,3008.4339999999997
USER_1289,59,99,5106.177
USER_1290,172,26,740.085
USER_1291,299,60,3805.612
USER_1292,98,103,10620.85
USER_1293,30,27,3425.287
USER_1294,116,100,5789.9439999999995
USER_1295,84,193,15499.24
USER_1296,288,1,119.0
USER_1297,235,53,2270.83
USER_1298,31,77,5066.29
USER_1299,33,15,2279.946
USER_1300,137,12,1084.384
USER_1301,203,1,11.193
USER_1302,157,74,3696.7780000000002
USER_1303,354,8,564.597
USER_1304,88,1,12.231
USER_1305,258,9,902.503
USER_1306,195,11,219.76
USER_1307,194,17,1473.107
USER_1308,258,17,306.855
USER_1309,14,41,4463.188999999999
USER_1310,82,44,7477.51
USER_1311,303,11,371.19800000000004
USER_1312,28,61,4367.334
USER_1313,271,15,927.604
USER_1314,70,44,2970.762
USER_1315,294,18,926.483
USER_1316,5,41,2998.469
USER_1317,112,76,6141.463
USER_1318,194,19,403.46
USER_1319,207,25,2578.101
USER_1320,153,8,848.3720000000001
USER_1321,257,3,35.271
USER_1322,259,5,547.65
USER_1323,278,28,2085.868
USER_1324,150,3,20.904
USER_1325,103,26,2606.939
USER_1326,88,10,479.791
USER_1327,287,1,48.99
USER_1328,59,80,5067.57
USER_1329,70,18,1040.605
USER_1330,349,18,1761.843
USER_1331,63,57,6444.813
USER_1332,138,12,574.75
USER_1333,137,13,1050.768
USER_1334,93,51,2233.881
USER_1335,203,1,158.0
USER_1336,48,123,7414.665
USER_1337,353,9,824.507
USER_1338,87,34,3758.963
USER_1339,95,22,1664.244
USER_1340,60,28,2021.7620000000002
USER_1341,96,79,6643.372
USER_1342,190,24,1761.272
USER_1343,39,78,9076.528
USER_1344,79,119,8765.537
USER_1345,144,12,468.134
USER_1346,342,12,613.688
USER_1347,331,15,726.366
USER_1348,21,121,12349.576
USER_1349,289,33,990.924
USER_1350,258,10,1747.1879999999999
USER_1351,238,14,733.63
USER_1352,203,3,295.72299999999996
USER_1353,250,112,7109.8
USER_1354,256,43,3039.487
USER_1355,18,572,43015.721
USER_1356,17,13,159.607
USER_1357,140,8,1252.1039999999998
USER_1358,340,297,33483.92
USER_1359,349,17,1384.9
USER_1360,195,5,454.38100000000003
USER_1361,83,35,4118.414
USER_1362,298,58,2865.069
USER_1363,80,8,832.0799999999999
USER_1364,96,11,871.008
USER_1365,21,48,3722.922
USER_1366,187,42,4569.675
USER_1367,288,16,483.311
USER_1368,280,1,19.99
USER_1369,354,9,915.403
USER_1370,252,26,1721.686
USER_1371,27,93,8044.246
USER_1372,62,18,790.788
USER_1373,88,12,1013.1320000000001
USER_1374,91,94,6900.961
USER_1375,32,115,9487.588
USER_1376,281,73,5118.51
USER_1377,171,28,1518.067
USER_1378,362,58,5201.218
USER_1379,19,40,1315.865
USER_1380,185,31,917.37
USER_1381,239,29,2608.502
USER_1382,41,105,10785.335
USER_1383,178,5,206.67000000000002
USER_1384,349,1,19.59
USER_1385,11,2,227.61599999999999
USER_1386,228,18,924.6220000000001
USER_1387,159,2,51.172000000000004
USER_1388,257,40,6240.953
USER_1389,177,10,824.439
USER_1390,120,84,5900.151
USER_1391,19,81,9429.4
USER_1392,343,35,4301.825
USER_1393,43,92,4366.936
USER_1394,334,48,4386.26
USER_1395,360,85,7247.676
USER_1396,227,7,99.198
USER_1397,20,89,12084.262
USER_1398,342,65,4850.31
USER_1399,259,12,483.793
USER_1400,204,15,569.66
USER_1401,112,13,1620.061
USER_1402,173,12,906.857
USER_1403,269,38,3684.263
USER_1404,236,40,2748.37
USER_1405,71,12,434.90000000000003
USER_1406,350,28,1582.747
USER_1407,41,40,2560.002
USER_1408,19,1,19.56
USER_1409,143,5,30.812
USER_1410,89,8,456.972
USER_1411,19,163,13403.863
USER_1412,276,66,4145.653
USER_1413,221,6,818.98
USER_1414,206,5,664.731
USER_1415,27,96,8000.888
USER_1416,92,11,1160.181
USER_1417,159,5,76.747
USER_1418,195,22,1627.684
USER_1419,117,77,4476.512
USER_1420,264,14,513.418
USER_1421,364,13,1779.8310000000001
USER_1422,46,36,2776.593
USER_1423,74,63,4659.9220000000005
USER_1424,125,29,2062.444
USER_1425,125,21,1510.109
USER_1426,33,21,1130.1499999999999
USER_1427,169,16,1373.155
USER_1428,259,18,1978.383
USER_1429,123,39,2537.812
USER_1430,106,72,3127.962
USER_1431,299,1,93.47
USER_1432,169,155,10161.747
USER_1433,107,250,17762.769
USER_1434,286,30,1574.77
USER_1435,49,83,9842.27
USER_1436,79,18,1528.202
USER_1437,223,1,30.38
USER_1438,72,10,555.9879999999999
USER_1439,34,42,3971.02
USER_1440,318,55,3001.0280000000002
USER_1441,80,15,745.364
USER_1442,210,44,3656.445
USER_1443,141,15,1217.66
USER_1444,173,33,2504.049
USER_1445,13,35,2804.237
USER_1446,111,35,1533.56
USER_1447,105,10,402.942
USER_1448,270,1,7.559999999999999
USER_1449,21,27,1873.1419999999998
USER_1450,24,23,4182.15
USER_1451,109,43,2484.281
USER_1452,220,24,950.406
USER_1453,88,60,3810.904
USER_1454,257,3,81.675
USER_1455,131,22,904.3720000000001
USER_1456,124,17,2369.682
USER_1457,203,2,118.293
USER_1458,109,1,69.64999999999999
USER_1459,35,52,5766.338
USER_1460,34,55,7403.358
USER_1461,19,21,1998.896
USER_1462,180,4,49.56
USER_1463,271,7,533.15
USER_1464,88,40,2132.738
USER_1465,195,8,97.997
USER_1466,70,1,298.0
USER_1467,83,102,6079.016
